contig	tax_level	assignment	count_of_genes_assigned
k141_61663	kingdom	2 Bacteria	39
k141_61663	phylum	1239 Firmicutes	38
k141_61663	phylum	203691 Spirochaetes	1
k141_61663	family	186803 Lachnospiraceae	31
k141_61663	family	NA Firmicutes fam. incertae sedis	2
k141_61663	family	128827 Erysipelotrichaceae	2
k141_61663	family	31979 Clostridiaceae	1
k141_61663	family	NA Spirochaetales fam. incertae sedis	1
k141_61663	family	186806 Eubacteriaceae	1
k141_61663	family	541000 Ruminococcaceae	1
k141_61663	genus	28050 Lachnospira	19
k141_61663	genus	841 Roseburia	5
k141_61663	genus	NA Lachnospiraceae gen. incertae sedis	4
k141_61663	genus	NA Firmicutes gen. incertae sedis	2
k141_61663	genus	1929045 Traorella	2
k141_61663	genus	1485 Clostridium	1
k141_61663	genus	NA Spirochaetales gen. incertae sedis	1
k141_61663	genus	33042 Coprococcus	1
k141_61663	genus	1730 Eubacterium	1
k141_61663	genus	244127 Anaerotruncus	1
k141_61663	genus	189330 Dorea	1
k141_61663	genus	241189 Hespellia	1
k141_61663	species	specI_v3_02374	19
k141_61663	species	specI_v3_03702	2
k141_61663	species	specI_v3_07704	2
k141_61663	species	specI_v3_03657	2
k141_61663	species	specI_v3_10428	2
k141_61663	species	specI_v3_03692	1
k141_61663	species	specI_v3_09169	1
k141_61663	species	specI_v3_07718	1
k141_61663	species	specI_v3_00861	1
k141_61663	species	specI_v3_07680	1
k141_61663	species	specI_v3_00858	1
k141_61663	species	specI_v3_08199	1
k141_61663	species	specI_v3_11851	1
k141_61663	species	specI_v3_09026	1
k141_61663	species	specI_v3_08201	1
k141_61663	species	specI_v3_03608	1
k141_61663	species	specI_v3_06908	1
k141_62513	kingdom	2 Bacteria	40
k141_62513	phylum	1239 Firmicutes	40
k141_62513	family	186803 Lachnospiraceae	22
k141_62513	family	186806 Eubacteriaceae	11
k141_62513	family	31979 Clostridiaceae	5
k141_62513	family	541000 Ruminococcaceae	2
k141_62513	genus	28050 Lachnospira	11
k141_62513	genus	1730 Eubacterium	11
k141_62513	genus	1485 Clostridium	5
k141_62513	genus	841 Roseburia	3
k141_62513	genus	NA Lachnospiraceae gen. incertae sedis	3
k141_62513	genus	1263 Ruminococcus	2
k141_62513	genus	1506553 Lachnoclostridium	2
k141_62513	genus	248744 Marvinbryantia	1
k141_62513	genus	33042 Coprococcus	1
k141_62513	genus	830 Butyrivibrio	1
k141_62513	species	specI_v3_02374	6
k141_62513	species	specI_v3_07679	5
k141_62513	species	specI_v3_03832	5
k141_62513	species	specI_v3_02373	4
k141_62513	species	specI_v3_07641	3
k141_62513	species	specI_v3_03599	2
k141_62513	species	specI_v3_03702	1
k141_62513	species	specI_v3_07677	1
k141_62513	species	specI_v3_03442	1
k141_62513	species	specI_v3_01833	1
k141_62513	species	specI_v3_07706	1
k141_62513	species	specI_v3_07634	1
k141_62513	species	specI_v3_03690	1
k141_62513	species	specI_v3_00860	1
k141_62513	species	specI_v3_03608	1
k141_62513	species	specI_v3_01595	1
k141_62513	species	specI_v3_05221	1
k141_62513	species	specI_v3_02375	1
k141_62513	species	specI_v3_04246	1
k141_62513	species	specI_v3_00861	1
k141_62513	species	specI_v3_08172	1
k141_93920	kingdom	2 Bacteria	112
k141_93920	phylum	1239 Firmicutes	110
k141_93920	phylum	1224 Proteobacteria	1
k141_93920	phylum	201174 Actinobacteria	1
k141_93920	family	186806 Eubacteriaceae	76
k141_93920	family	186803 Lachnospiraceae	26
k141_93920	family	NA Clostridiales fam. incertae sedis	3
k141_93920	family	541000 Ruminococcaceae	3
k141_93920	family	31979 Clostridiaceae	1
k141_93920	family	75682 Oxalobacteraceae	1
k141_93920	family	31953 Bifidobacteriaceae	1
k141_93920	family	1843491 Selenomonadaceae	1
k141_93920	genus	1730 Eubacterium	76
k141_93920	genus	841 Roseburia	10
k141_93920	genus	28050 Lachnospira	7
k141_93920	genus	NA Lachnospiraceae gen. incertae sedis	3
k141_93920	genus	NA Clostridiales gen. incertae sedis	3
k141_93920	genus	33042 Coprococcus	3
k141_93920	genus	572511 Blautia	2
k141_93920	genus	1649459 Hungatella	1
k141_93920	genus	1263 Ruminococcus	1
k141_93920	genus	202907 Collimonas	1
k141_93920	genus	244127 Anaerotruncus	1
k141_93920	genus	207244 Anaerostipes	1
k141_93920	genus	35829 Acetivibrio	1
k141_93920	genus	1678 Bifidobacterium	1
k141_93920	genus	82373 Anaerovibrio	1
k141_93920	species	specI_v3_02375	73
k141_93920	species	specI_v3_03702	9
k141_93920	species	specI_v3_05263	5
k141_93920	species	specI_v3_07661	3
k141_93920	species	specI_v3_03684	3
k141_93920	species	specI_v3_03832	2
k141_93920	species	specI_v3_03670	2
k141_93920	species	specI_v3_07679	1
k141_93920	species	specI_v3_07590	1
k141_93920	species	specI_v3_02701	1
k141_93920	species	specI_v3_10828	1
k141_93920	species	specI_v3_03632	1
k141_93920	species	specI_v3_03440	1
k141_93920	species	specI_v3_08868	1
k141_93920	species	specI_v3_00410	1
k141_93920	species	specI_v3_03599	1
k141_93920	species	specI_v3_04296	1
k141_93920	species	specI_v3_03657	1
k141_93920	species	specI_v3_07710	1
k141_93920	species	specI_v3_03436	1
k141_93920	species	specI_v3_00860	1
k141_93920	species	specI_v3_02119	1
k141_109313	kingdom	2 Bacteria	79
k141_109313	phylum	1239 Firmicutes	78
k141_109313	phylum	544448 Tenericutes	1
k141_109313	family	186803 Lachnospiraceae	48
k141_109313	family	186806 Eubacteriaceae	15
k141_109313	family	31979 Clostridiaceae	6
k141_109313	family	NA Firmicutes fam. incertae sedis	4
k141_109313	family	NA Clostridiales fam. incertae sedis	2
k141_109313	family	541000 Ruminococcaceae	1
k141_109313	family	1843490 Sporomusaceae	1
k141_109313	family	2146 Acholeplasmataceae	1
k141_109313	family	1843491 Selenomonadaceae	1
k141_109313	genus	28050 Lachnospira	34
k141_109313	genus	1730 Eubacterium	15
k141_109313	genus	1485 Clostridium	6
k141_109313	genus	NA Lachnospiraceae gen. incertae sedis	5
k141_109313	genus	NA Firmicutes gen. incertae sedis	4
k141_109313	genus	841 Roseburia	3
k141_109313	genus	572511 Blautia	3
k141_109313	genus	NA Clostridiales gen. incertae sedis	2
k141_109313	genus	1263 Ruminococcus	1
k141_109313	genus	1407607 Fusicatenibacter	1
k141_109313	genus	909931 Sporolituus	1
k141_109313	genus	830 Butyrivibrio	1
k141_109313	genus	2147 Acholeplasma	1
k141_109313	genus	970 Selenomonas	1
k141_109313	genus	265975 Oribacterium	1
k141_109313	species	specI_v3_02374	33
k141_109313	species	specI_v3_02373	9
k141_109313	species	specI_v3_07679	4
k141_109313	species	specI_v3_02379	3
k141_109313	species	specI_v3_03702	3
k141_109313	species	specI_v3_03657	3
k141_109313	species	specI_v3_03684	2
k141_109313	species	specI_v3_07634	2
k141_109313	species	specI_v3_03597	1
k141_109313	species	specI_v3_03570	1
k141_109313	species	specI_v3_03686	1
k141_109313	species	specI_v3_06365	1
k141_109313	species	specI_v3_03662	1
k141_109313	species	specI_v3_03618	1
k141_109313	species	specI_v3_08200	1
k141_109313	species	specI_v3_07745	1
k141_109313	species	specI_v3_07929	1
k141_109313	species	specI_v3_02680	1
k141_109313	species	specI_v3_07506	1
k141_109313	species	specI_v3_07073	1
k141_109313	species	specI_v3_03658	1
k141_109313	species	specI_v3_05263	1
k141_109313	species	specI_v3_07641	1
k141_109313	species	specI_v3_03342	1
k141_109313	species	specI_v3_10528	1
k141_109313	species	specI_v3_03600	1
k141_109313	species	specI_v3_07611	1
k141_109313	species	specI_v3_10194	1
k141_63441	kingdom	2 Bacteria	45
k141_63441	phylum	1239 Firmicutes	45
k141_63441	family	186803 Lachnospiraceae	28
k141_63441	family	541000 Ruminococcaceae	5
k141_63441	family	31979 Clostridiaceae	3
k141_63441	family	NA Clostridiales fam. incertae sedis	2
k141_63441	family	186806 Eubacteriaceae	2
k141_63441	family	NA Firmicutes fam. incertae sedis	1
k141_63441	family	33958 Lactobacillaceae	1
k141_63441	family	31977 Veillonellaceae	1
k141_63441	family	909930 Acidaminococcaceae	1
k141_63441	family	1843491 Selenomonadaceae	1
k141_63441	genus	28050 Lachnospira	13
k141_63441	genus	841 Roseburia	8
k141_63441	genus	1263 Ruminococcus	5
k141_63441	genus	1485 Clostridium	3
k141_63441	genus	NA Lachnospiraceae gen. incertae sedis	2
k141_63441	genus	NA Clostridiales gen. incertae sedis	2
k141_63441	genus	1730 Eubacterium	2
k141_63441	genus	265975 Oribacterium	2
k141_63441	genus	189330 Dorea	1
k141_63441	genus	241189 Hespellia	1
k141_63441	genus	33042 Coprococcus	1
k141_63441	genus	NA Firmicutes gen. incertae sedis	1
k141_63441	genus	1578 Lactobacillus	1
k141_63441	genus	906 Megasphaera	1
k141_63441	genus	33024 Phascolarctobacterium	1
k141_63441	genus	82373 Anaerovibrio	1
k141_63441	species	specI_v3_02374	13
k141_63441	species	specI_v3_01595	5
k141_63441	species	specI_v3_00859	4
k141_63441	species	specI_v3_00861	2
k141_63441	species	specI_v3_03621	1
k141_63441	species	specI_v3_02120	1
k141_63441	species	specI_v3_02817	1
k141_63441	species	specI_v3_03700	1
k141_63441	species	specI_v3_07615	1
k141_63441	species	specI_v3_08173	1
k141_63441	species	specI_v3_01593	1
k141_63441	species	specI_v3_04294	1
k141_63441	species	specI_v3_03912	1
k141_63441	species	specI_v3_07616	1
k141_63441	species	specI_v3_03702	1
k141_63441	species	specI_v3_07935	1
k141_63441	species	specI_v3_08201	1
k141_63441	species	specI_v3_00860	1
k141_63441	species	specI_v3_02379	1
k141_63441	species	specI_v3_02373	1
k141_63441	species	specI_v3_03684	1
k141_63441	species	specI_v3_03605	1
k141_63441	species	specI_v3_06908	1
k141_63441	species	specI_v3_03692	1
k141_63441	species	specI_v3_07499	1
k141_51092	kingdom	2 Bacteria	88
k141_51092	phylum	1239 Firmicutes	85
k141_51092	phylum	1224 Proteobacteria	2
k141_51092	phylum	976 Bacteroidetes	1
k141_51092	family	186806 Eubacteriaceae	46
k141_51092	family	186803 Lachnospiraceae	24
k141_51092	family	31979 Clostridiaceae	7
k141_51092	family	NA Firmicutes fam. incertae sedis	3
k141_51092	family	541000 Ruminococcaceae	2
k141_51092	family	186828 Carnobacteriaceae	2
k141_51092	family	186817 Bacillaceae	1
k141_51092	family	815 Bacteroidaceae	1
k141_51092	family	213119 Desulfobacteraceae	1
k141_51092	family	543 Enterobacteriaceae	1
k141_51092	genus	1730 Eubacterium	46
k141_51092	genus	NA Lachnospiraceae gen. incertae sedis	9
k141_51092	genus	1485 Clostridium	6
k141_51092	genus	841 Roseburia	5
k141_51092	genus	NA Firmicutes gen. incertae sedis	3
k141_51092	genus	830 Butyrivibrio	3
k141_51092	genus	82802 Trichococcus	2
k141_51092	genus	28050 Lachnospira	2
k141_51092	genus	1903506 Drancourtella	1
k141_51092	genus	1506577 Tyzzerella	1
k141_51092	genus	653683 Anaerosporobacter	1
k141_51092	genus	547 Enterobacter	1
k141_51092	genus	44261 Oxobacter	1
k141_51092	genus	459532 Terribacillus	1
k141_51092	genus	2289 Desulfobacter	1
k141_51092	genus	816 Bacteroides	1
k141_51092	genus	33042 Coprococcus	1
k141_51092	genus	1263 Ruminococcus	1
k141_51092	genus	248744 Marvinbryantia	1
k141_51092	genus	189330 Dorea	1
k141_51092	species	specI_v3_02375	40
k141_51092	species	specI_v3_02373	6
k141_51092	species	specI_v3_08198	2
k141_51092	species	specI_v3_02379	2
k141_51092	species	specI_v3_00859	2
k141_51092	species	specI_v3_04765	2
k141_51092	species	specI_v3_06740	1
k141_51092	species	specI_v3_03466	1
k141_51092	species	specI_v3_11109	1
k141_51092	species	specI_v3_03444	1
k141_51092	species	specI_v3_11025	1
k141_51092	species	specI_v3_07743	1
k141_51092	species	specI_v3_00077	1
k141_51092	species	specI_v3_07646	1
k141_51092	species	specI_v3_07605	1
k141_51092	species	specI_v3_08308	1
k141_51092	species	specI_v3_08492	1
k141_51092	species	specI_v3_02408	1
k141_51092	species	specI_v3_06229	1
k141_51092	species	specI_v3_03689	1
k141_51092	species	specI_v3_07503	1
k141_51092	species	specI_v3_06829	1
k141_51092	species	specI_v3_03702	1
k141_51092	species	specI_v3_02813	1
k141_51092	species	specI_v3_00860	1
k141_51092	species	specI_v3_03657	1
k141_51092	species	specI_v3_07611	1
k141_51092	species	specI_v3_04246	1
k141_51092	species	specI_v3_04295	1
k141_51092	species	specI_v3_05221	1
k141_51092	species	specI_v3_01595	1
k141_51092	species	specI_v3_07641	1
k141_51092	species	specI_v3_00861	1
k141_51092	species	specI_v3_03832	1
k141_51092	species	specI_v3_05263	1
k141_51092	species	specI_v3_07661	1
k141_51092	species	specI_v3_03686	1
k141_51092	species	specI_v3_03467	1
k141_51092	species	specI_v3_03672	1
k141_51092	species	specI_v3_06241	1
k141_51532	kingdom	2 Bacteria	82
k141_51532	phylum	1239 Firmicutes	81
k141_51532	phylum	976 Bacteroidetes	1
k141_51532	family	186803 Lachnospiraceae	54
k141_51532	family	186806 Eubacteriaceae	12
k141_51532	family	541000 Ruminococcaceae	10
k141_51532	family	NA Firmicutes fam. incertae sedis	3
k141_51532	family	31979 Clostridiaceae	1
k141_51532	family	89373 Cytophagaceae	1
k141_51532	family	NA Clostridiales fam. incertae sedis	1
k141_51532	genus	28050 Lachnospira	23
k141_51532	genus	841 Roseburia	13
k141_51532	genus	1730 Eubacterium	12
k141_51532	genus	1263 Ruminococcus	7
k141_51532	genus	NA Lachnospiraceae gen. incertae sedis	5
k141_51532	genus	33042 Coprococcus	4
k141_51532	genus	572511 Blautia	3
k141_51532	genus	NA Firmicutes gen. incertae sedis	3
k141_51532	genus	189330 Dorea	2
k141_51532	genus	830 Butyrivibrio	1
k141_51532	genus	1926663 Phocea	1
k141_51532	genus	NA Clostridiales gen. incertae sedis	1
k141_51532	genus	336827 Rhodonellum	1
k141_51532	genus	35829 Acetivibrio	1
k141_51532	genus	1506553 Lachnoclostridium	1
k141_51532	genus	1485 Clostridium	1
k141_51532	genus	216851 Faecalibacterium	1
k141_51532	genus	1506577 Tyzzerella	1
k141_51532	genus	2039240 Anaerotignum	1
k141_51532	species	specI_v3_02374	20
k141_51532	species	specI_v3_02373	7
k141_51532	species	specI_v3_01595	4
k141_51532	species	specI_v3_03702	3
k141_51532	species	specI_v3_00859	3
k141_51532	species	specI_v3_03832	3
k141_51532	species	specI_v3_03599	3
k141_51532	species	specI_v3_07726	2
k141_51532	species	specI_v3_03661	2
k141_51532	species	specI_v3_00860	2
k141_51532	species	specI_v3_03662	2
k141_51532	species	specI_v3_07679	2
k141_51532	species	specI_v3_03605	2
k141_51532	species	specI_v3_07577	1
k141_51532	species	specI_v3_03689	1
k141_51532	species	specI_v3_07504	1
k141_51532	species	specI_v3_03693	1
k141_51532	species	specI_v3_05236	1
k141_51532	species	specI_v3_08985	1
k141_51532	species	specI_v3_02431	1
k141_51532	species	specI_v3_07976	1
k141_51532	species	specI_v3_08194	1
k141_51532	species	specI_v3_07711	1
k141_51532	species	specI_v3_10844	1
k141_51532	species	specI_v3_07624	1
k141_51532	species	specI_v3_06110	1
k141_51532	species	specI_v3_07704	1
k141_51532	species	specI_v3_04567	1
k141_51532	species	specI_v3_07667	1
k141_51532	species	specI_v3_07703	1
k141_51532	species	specI_v3_03649	1
k141_51532	species	specI_v3_10528	1
k141_51532	species	specI_v3_11851	1
k141_51532	species	specI_v3_07506	1
k141_51532	species	specI_v3_10828	1
k141_51532	species	specI_v3_07661	1
k141_51532	species	specI_v3_05140	1
k141_51532	species	specI_v3_02379	1
k141_51532	species	specI_v3_07576	1
k141_51532	species	specI_v3_06486	1
k141_22096	kingdom	2 Bacteria	48
k141_22096	phylum	1239 Firmicutes	48
k141_22096	family	186803 Lachnospiraceae	32
k141_22096	family	31979 Clostridiaceae	6
k141_22096	family	186806 Eubacteriaceae	6
k141_22096	family	NA Firmicutes fam. incertae sedis	2
k141_22096	family	NA Clostridiales fam. incertae sedis	1
k141_22096	family	541000 Ruminococcaceae	1
k141_22096	genus	28050 Lachnospira	17
k141_22096	genus	1730 Eubacterium	6
k141_22096	genus	NA Lachnospiraceae gen. incertae sedis	5
k141_22096	genus	1485 Clostridium	4
k141_22096	genus	841 Roseburia	3
k141_22096	genus	1506553 Lachnoclostridium	3
k141_22096	genus	33042 Coprococcus	2
k141_22096	genus	NA Firmicutes gen. incertae sedis	2
k141_22096	genus	NA Clostridiales gen. incertae sedis	1
k141_22096	genus	1263 Ruminococcus	1
k141_22096	genus	248744 Marvinbryantia	1
k141_22096	genus	265975 Oribacterium	1
k141_22096	genus	390805 Geosporobacter	1
k141_22096	genus	1266 Sarcina	1
k141_22096	species	specI_v3_02374	15
k141_22096	species	specI_v3_02373	3
k141_22096	species	specI_v3_03832	2
k141_22096	species	specI_v3_07679	2
k141_22096	species	specI_v3_12218	2
k141_22096	species	specI_v3_03702	1
k141_22096	species	specI_v3_09609	1
k141_22096	species	specI_v3_08491	1
k141_22096	species	specI_v3_06317	1
k141_22096	species	specI_v3_08264	1
k141_22096	species	specI_v3_07505	1
k141_22096	species	specI_v3_08177	1
k141_22096	species	specI_v3_07726	1
k141_22096	species	specI_v3_09195	1
k141_22096	species	specI_v3_10194	1
k141_22096	species	specI_v3_07661	1
k141_22096	species	specI_v3_07337	1
k141_22096	species	specI_v3_07641	1
k141_22096	species	specI_v3_11851	1
k141_22096	species	specI_v3_05221	1
k141_22096	species	specI_v3_07038	1
k141_22096	species	specI_v3_07577	1
k141_22096	species	specI_v3_04295	1
k141_22096	species	specI_v3_03600	1
k141_22096	species	specI_v3_03684	1
k141_22096	species	specI_v3_07647	1
k141_22096	species	specI_v3_07718	1
k141_22096	species	specI_v3_07704	1
k141_22096	species	specI_v3_07613	1
k141_162286	kingdom	2 Bacteria	27
k141_162286	phylum	1239 Firmicutes	27
k141_162286	family	186803 Lachnospiraceae	18
k141_162286	family	186806 Eubacteriaceae	7
k141_162286	family	NA Clostridiales fam. incertae sedis	1
k141_162286	family	541000 Ruminococcaceae	1
k141_162286	genus	28050 Lachnospira	9
k141_162286	genus	1730 Eubacterium	7
k141_162286	genus	841 Roseburia	4
k141_162286	genus	33042 Coprococcus	2
k141_162286	genus	NA Lachnospiraceae gen. incertae sedis	2
k141_162286	genus	NA Clostridiales gen. incertae sedis	1
k141_162286	genus	1263 Ruminococcus	1
k141_162286	genus	1506553 Lachnoclostridium	1
k141_162286	species	specI_v3_02374	9
k141_162286	species	specI_v3_03702	3
k141_162286	species	specI_v3_02373	3
k141_162286	species	specI_v3_03605	2
k141_162286	species	specI_v3_07679	2
k141_162286	species	specI_v3_08492	2
k141_162286	species	specI_v3_07704	1
k141_162286	species	specI_v3_03684	1
k141_162286	species	specI_v3_02375	1
k141_162286	species	specI_v3_01595	1
k141_162286	species	specI_v3_12218	1
k141_162286	species	specI_v3_11095	1
k141_85464	kingdom	2 Bacteria	49
k141_85464	phylum	1239 Firmicutes	49
k141_85464	family	186806 Eubacteriaceae	42
k141_85464	family	186803 Lachnospiraceae	4
k141_85464	family	31979 Clostridiaceae	3
k141_85464	genus	1730 Eubacterium	42
k141_85464	genus	1485 Clostridium	3
k141_85464	genus	830 Butyrivibrio	2
k141_85464	genus	841 Roseburia	1
k141_85464	genus	28050 Lachnospira	1
k141_85464	species	specI_v3_02375	42
k141_85464	species	specI_v3_03618	3
k141_85464	species	specI_v3_03702	1
k141_85464	species	specI_v3_02374	1
k141_85464	species	specI_v3_03799	1
