contig	tax_level	assignment	count_of_genes_assigned
k141_85464	species	specI_v3_03794	1
k141_63312	kingdom	2 Bacteria	57
k141_63312	phylum	1239 Firmicutes	55
k141_63312	phylum	976 Bacteroidetes	1
k141_63312	phylum	201174 Actinobacteria	1
k141_63312	family	186806 Eubacteriaceae	49
k141_63312	family	186803 Lachnospiraceae	4
k141_63312	family	31979 Clostridiaceae	2
k141_63312	family	NA Bacteroidales fam. incertae sedis	1
k141_63312	family	1643826 Eggerthellaceae	1
k141_63312	genus	1730 Eubacterium	49
k141_63312	genus	NA Lachnospiraceae gen. incertae sedis	2
k141_63312	genus	1485 Clostridium	2
k141_63312	genus	572511 Blautia	1
k141_63312	genus	841 Roseburia	1
k141_63312	genus	NA Bacteroidales gen. incertae sedis	1
k141_63312	genus	84111 Eggerthella	1
k141_63312	species	specI_v3_02375	49
k141_63312	species	specI_v3_08201	1
k141_63312	species	specI_v3_03685	1
k141_63312	species	specI_v3_07500	1
k141_63312	species	specI_v3_03609	1
k141_63312	species	specI_v3_04354	1
k141_63312	species	specI_v3_03467	1
k141_63312	species	specI_v3_04316	1
k141_63312	species	specI_v3_11355	1
k141_93122	kingdom	2 Bacteria	65
k141_93122	phylum	1239 Firmicutes	65
k141_93122	family	186803 Lachnospiraceae	61
k141_93122	family	31979 Clostridiaceae	3
k141_93122	family	541000 Ruminococcaceae	1
k141_93122	genus	28050 Lachnospira	54
k141_93122	genus	1485 Clostridium	3
k141_93122	genus	33042 Coprococcus	2
k141_93122	genus	248744 Marvinbryantia	2
k141_93122	genus	NA Lachnospiraceae gen. incertae sedis	1
k141_93122	genus	189330 Dorea	1
k141_93122	genus	1263 Ruminococcus	1
k141_93122	genus	572511 Blautia	1
k141_93122	species	specI_v3_02374	54
k141_93122	species	specI_v3_11851	2
k141_93122	species	specI_v3_05221	2
k141_93122	species	specI_v3_07626	2
k141_93122	species	specI_v3_08488	1
k141_93122	species	specI_v3_03668	1
k141_93122	species	specI_v3_03342	1
k141_93122	species	specI_v3_06798	1
k141_93122	species	specI_v3_08207	1
k141_23465	kingdom	2 Bacteria	13
k141_23465	phylum	1239 Firmicutes	13
k141_23465	family	186803 Lachnospiraceae	8
k141_23465	family	186806 Eubacteriaceae	2
k141_23465	family	NA Firmicutes fam. incertae sedis	2
k141_23465	family	31979 Clostridiaceae	1
k141_23465	genus	1730 Eubacterium	2
k141_23465	genus	NA Firmicutes gen. incertae sedis	2
k141_23465	genus	841 Roseburia	2
k141_23465	genus	NA Lachnospiraceae gen. incertae sedis	2
k141_23465	genus	33042 Coprococcus	1
k141_23465	genus	28050 Lachnospira	1
k141_23465	genus	1485 Clostridium	1
k141_23465	genus	830 Butyrivibrio	1
k141_23465	genus	2039240 Anaerotignum	1
k141_23465	species	specI_v3_07679	2
k141_23465	species	specI_v3_02379	2
k141_23465	species	specI_v3_11851	1
k141_23465	species	specI_v3_02374	1
k141_23465	species	specI_v3_07576	1
k141_23465	species	specI_v3_07626	1
k141_23465	species	specI_v3_03686	1
k141_23465	species	specI_v3_00859	1
k141_23465	species	specI_v3_07504	1
k141_23465	species	specI_v3_11024	1
k141_23465	species	specI_v3_11859	1
k141_169831	kingdom	2 Bacteria	21
k141_169831	phylum	1239 Firmicutes	21
k141_169831	family	186803 Lachnospiraceae	10
k141_169831	family	31979 Clostridiaceae	4
k141_169831	family	186806 Eubacteriaceae	3
k141_169831	family	NA Firmicutes fam. incertae sedis	2
k141_169831	family	NA Clostridiales fam. incertae sedis	2
k141_169831	genus	28050 Lachnospira	5
k141_169831	genus	1485 Clostridium	4
k141_169831	genus	1730 Eubacterium	3
k141_169831	genus	NA Firmicutes gen. incertae sedis	2
k141_169831	genus	33042 Coprococcus	2
k141_169831	genus	NA Clostridiales gen. incertae sedis	2
k141_169831	genus	841 Roseburia	1
k141_169831	genus	NA Lachnospiraceae gen. incertae sedis	1
k141_169831	genus	572511 Blautia	1
k141_169831	species	specI_v3_02374	5
k141_169831	species	specI_v3_03684	2
k141_169831	species	specI_v3_02373	2
k141_169831	species	specI_v3_07704	1
k141_169831	species	specI_v3_07718	1
k141_169831	species	specI_v3_07647	1
k141_169831	species	specI_v3_07611	1
k141_169831	species	specI_v3_03605	1
k141_169831	species	specI_v3_03600	1
k141_169831	species	specI_v3_10000	1
k141_169831	species	specI_v3_10528	1
k141_169831	species	specI_v3_02377	1
k141_169831	species	specI_v3_05140	1
k141_169831	species	specI_v3_07679	1
k141_169831	species	specI_v3_02379	1
k141_92837	kingdom	2 Bacteria	162
k141_92837	phylum	1239 Firmicutes	162
k141_92837	family	186806 Eubacteriaceae	125
k141_92837	family	186803 Lachnospiraceae	25
k141_92837	family	31979 Clostridiaceae	3
k141_92837	family	541000 Ruminococcaceae	3
k141_92837	family	NA Firmicutes fam. incertae sedis	3
k141_92837	family	128827 Erysipelotrichaceae	1
k141_92837	family	33958 Lactobacillaceae	1
k141_92837	family	186807 Peptococcaceae	1
k141_92837	genus	1730 Eubacterium	125
k141_92837	genus	841 Roseburia	5
k141_92837	genus	830 Butyrivibrio	4
k141_92837	genus	NA Lachnospiraceae gen. incertae sedis	4
k141_92837	genus	28050 Lachnospira	3
k141_92837	genus	1485 Clostridium	3
k141_92837	genus	NA Firmicutes gen. incertae sedis	3
k141_92837	genus	1263 Ruminococcus	2
k141_92837	genus	572511 Blautia	2
k141_92837	genus	588605 Robinsoniella	2
k141_92837	genus	115543 Parasporobacterium	1
k141_92837	genus	241189 Hespellia	1
k141_92837	genus	61170 Holdemania	1
k141_92837	genus	33042 Coprococcus	1
k141_92837	genus	1578 Lactobacillus	1
k141_92837	genus	216851 Faecalibacterium	1
k141_92837	genus	79206 Desulfosporosinus	1
k141_92837	genus	189330 Dorea	1
k141_92837	genus	2005359 Faecalicatena	1
k141_92837	species	specI_v3_02375	124
k141_92837	species	specI_v3_02374	3
k141_92837	species	specI_v3_03598	3
k141_92837	species	specI_v3_03793	3
k141_92837	species	specI_v3_07734	3
k141_92837	species	specI_v3_04541	2
k141_92837	species	specI_v3_03685	2
k141_92837	species	specI_v3_03797	1
k141_92837	species	specI_v3_07667	1
k141_92837	species	specI_v3_04646	1
k141_92837	species	specI_v3_07038	1
k141_92837	species	specI_v3_05089	1
k141_92837	species	specI_v3_03636	1
k141_92837	species	specI_v3_07577	1
k141_92837	species	specI_v3_04372	1
k141_92837	species	specI_v3_08204	1
k141_92837	species	specI_v3_05921	1
k141_92837	species	specI_v3_06908	1
k141_92837	species	specI_v3_07619	1
k141_92837	species	specI_v3_04136	1
k141_92837	species	specI_v3_07623	1
k141_92837	species	specI_v3_08488	1
k141_92837	species	specI_v3_04295	1
k141_92837	species	specI_v3_07001	1
k141_92837	species	specI_v3_04246	1
k141_92837	species	specI_v3_07576	1
k141_92837	species	specI_v3_07679	1
k141_92837	species	specI_v3_03605	1
k141_92837	species	specI_v3_03445	1
k141_78103	kingdom	2 Bacteria	101
k141_78103	phylum	1239 Firmicutes	101
k141_78103	family	186806 Eubacteriaceae	95
k141_78103	family	186803 Lachnospiraceae	5
k141_78103	family	541000 Ruminococcaceae	1
k141_78103	genus	1730 Eubacterium	94
k141_78103	genus	28050 Lachnospira	2
k141_78103	genus	1263 Ruminococcus	1
k141_78103	genus	33951 Acetobacterium	1
k141_78103	genus	46205 Pseudobutyrivibrio	1
k141_78103	genus	NA Lachnospiraceae gen. incertae sedis	1
k141_78103	genus	830 Butyrivibrio	1
k141_78103	species	specI_v3_02375	94
k141_78103	species	specI_v3_02374	2
k141_78103	species	specI_v3_01595	1
k141_78103	species	specI_v3_12133	1
k141_78103	species	specI_v3_02410	1
k141_78103	species	specI_v3_07337	1
k141_78103	species	specI_v3_03799	1
k141_1083	kingdom	2 Bacteria	20
k141_1083	phylum	1239 Firmicutes	20
k141_1083	family	186806 Eubacteriaceae	19
k141_1083	family	186803 Lachnospiraceae	1
k141_1083	genus	1730 Eubacterium	19
k141_1083	genus	28050 Lachnospira	1
k141_1083	species	specI_v3_02375	19
k141_1083	species	specI_v3_02374	1
k141_125295	kingdom	2 Bacteria	32
k141_125295	phylum	1239 Firmicutes	32
k141_125295	family	186803 Lachnospiraceae	28
k141_125295	family	186804 Peptostreptococcaceae	2
k141_125295	family	128827 Erysipelotrichaceae	1
k141_125295	family	31979 Clostridiaceae	1
k141_125295	genus	28050 Lachnospira	19
k141_125295	genus	NA Lachnospiraceae gen. incertae sedis	5
k141_125295	genus	189330 Dorea	2
k141_125295	genus	830 Butyrivibrio	2
k141_125295	genus	1913599 Peptoanaerobacter	2
k141_125295	genus	61170 Holdemania	1
k141_125295	genus	1485 Clostridium	1
k141_125295	species	specI_v3_02374	19
k141_125295	species	specI_v3_01683	5
k141_125295	species	specI_v3_07667	2
k141_125295	species	specI_v3_08464	2
k141_125295	species	specI_v3_06267	2
k141_125295	species	specI_v3_05921	1
k141_125295	species	specI_v3_03618	1
k141_110554	kingdom	2 Bacteria	9
k141_110554	phylum	1239 Firmicutes	9
k141_110554	family	186803 Lachnospiraceae	5
k141_110554	family	186806 Eubacteriaceae	3
k141_110554	family	31979 Clostridiaceae	1
k141_110554	genus	28050 Lachnospira	3
k141_110554	genus	1730 Eubacterium	3
k141_110554	genus	33042 Coprococcus	1
k141_110554	genus	1935927 Massilioclostridium	1
k141_110554	genus	NA Lachnospiraceae gen. incertae sedis	1
k141_110554	species	specI_v3_02374	2
k141_110554	species	specI_v3_02373	2
k141_110554	species	specI_v3_07679	1
k141_110554	species	specI_v3_03690	1
k141_110554	species	specI_v3_03832	1
k141_110554	species	specI_v3_10237	1
k141_110554	species	specI_v3_04667	1
k141_156707	kingdom	2 Bacteria	18
k141_156707	phylum	1239 Firmicutes	18
k141_156707	family	186803 Lachnospiraceae	11
k141_156707	family	186806 Eubacteriaceae	6
k141_156707	family	128827 Erysipelotrichaceae	1
k141_156707	genus	28050 Lachnospira	6
k141_156707	genus	1730 Eubacterium	6
k141_156707	genus	841 Roseburia	2
k141_156707	genus	33042 Coprococcus	1
k141_156707	genus	1506553 Lachnoclostridium	1
k141_156707	genus	61170 Holdemania	1
k141_156707	genus	NA Lachnospiraceae gen. incertae sedis	1
k141_156707	species	specI_v3_02375	4
k141_156707	species	specI_v3_02374	3
k141_156707	species	specI_v3_03832	3
k141_156707	species	specI_v3_07704	1
k141_156707	species	specI_v3_02373	1
k141_156707	species	specI_v3_07679	1
k141_156707	species	specI_v3_07661	1
k141_156707	species	specI_v3_00859	1
k141_156707	species	specI_v3_12218	1
k141_156707	species	specI_v3_07383	1
k141_156707	species	specI_v3_11107	1
k141_48433	kingdom	2 Bacteria	150
k141_48433	phylum	1239 Firmicutes	150
k141_48433	family	186803 Lachnospiraceae	142
k141_48433	family	186806 Eubacteriaceae	4
k141_48433	family	NA Clostridiales fam. incertae sedis	2
k141_48433	family	NA Firmicutes fam. incertae sedis	1
k141_48433	family	31979 Clostridiaceae	1
k141_48433	genus	28050 Lachnospira	133
k141_48433	genus	NA Lachnospiraceae gen. incertae sedis	5
k141_48433	genus	1730 Eubacterium	4
k141_48433	genus	NA Clostridiales gen. incertae sedis	2
k141_48433	genus	841 Roseburia	2
k141_48433	genus	830 Butyrivibrio	2
k141_48433	genus	NA Firmicutes gen. incertae sedis	1
k141_48433	genus	1485 Clostridium	1
k141_48433	species	specI_v3_02374	133
k141_48433	species	specI_v3_07679	3
k141_48433	species	specI_v3_03684	2
k141_48433	species	specI_v3_04246	2
k141_48433	species	specI_v3_07576	1
k141_48433	species	specI_v3_02375	1
k141_48433	species	specI_v3_07577	1
k141_48433	species	specI_v3_03599	1
k141_48433	species	specI_v3_04296	1
k141_48433	species	specI_v3_07500	1
k141_48433	species	specI_v3_08481	1
k141_48433	species	specI_v3_07501	1
k141_48433	species	specI_v3_09167	1
k141_48433	species	specI_v3_03802	1
k141_142061	kingdom	2 Bacteria	23
k141_142061	phylum	1239 Firmicutes	23
k141_142061	family	186803 Lachnospiraceae	23
k141_142061	genus	28050 Lachnospira	23
k141_142061	species	specI_v3_02374	23
k141_126557	kingdom	2 Bacteria	58
k141_126557	phylum	1239 Firmicutes	58
k141_126557	family	186806 Eubacteriaceae	55
k141_126557	family	186803 Lachnospiraceae	3
k141_126557	genus	1730 Eubacterium	55
k141_126557	genus	28050 Lachnospira	2
k141_126557	genus	NA Lachnospiraceae gen. incertae sedis	1
k141_126557	species	specI_v3_02375	55
k141_126557	species	specI_v3_02374	2
k141_126557	species	specI_v3_03672	1
k141_110941	kingdom	2 Bacteria	96
k141_110941	phylum	1239 Firmicutes	96
k141_110941	family	186803 Lachnospiraceae	95
k141_110941	family	186817 Bacillaceae	1
k141_110941	genus	28050 Lachnospira	94
k141_110941	genus	572511 Blautia	1
k141_110941	genus	1386 Bacillus	1
k141_110941	species	specI_v3_02374	93
k141_110941	species	specI_v3_05263	1
k141_110941	species	specI_v3_03662	1
k141_110941	species	specI_v3_05327	1
k141_157392	kingdom	2 Bacteria	3
k141_157392	phylum	1239 Firmicutes	3
k141_157392	family	186803 Lachnospiraceae	3
k141_157392	genus	28050 Lachnospira	3
k141_157392	species	specI_v3_02374	3
k141_96390	kingdom	2 Bacteria	71
k141_96390	phylum	1239 Firmicutes	71
k141_96390	family	186803 Lachnospiraceae	67
k141_96390	family	186806 Eubacteriaceae	2
k141_96390	family	NA Clostridiales fam. incertae sedis	1
k141_96390	family	186807 Peptococcaceae	1
k141_96390	genus	28050 Lachnospira	66
k141_96390	genus	1730 Eubacterium	2
k141_96390	genus	NA Clostridiales gen. incertae sedis	1
k141_96390	genus	572511 Blautia	1
k141_96390	genus	293136 Desulfitibacter	1
k141_96390	species	specI_v3_02374	66
k141_96390	species	specI_v3_03684	1
k141_96390	species	specI_v3_02373	1
k141_96390	species	specI_v3_02375	1
k141_96390	species	specI_v3_03658	1
k141_96390	species	specI_v3_09200	1
k141_49829	kingdom	2 Bacteria	167
k141_49829	phylum	1239 Firmicutes	167
k141_49829	family	186803 Lachnospiraceae	152
k141_49829	family	541000 Ruminococcaceae	9
k141_49829	family	186806 Eubacteriaceae	4
k141_49829	family	NA Firmicutes fam. incertae sedis	1
k141_49829	family	186804 Peptostreptococcaceae	1
k141_49829	genus	28050 Lachnospira	149
k141_49829	genus	1263 Ruminococcus	7
k141_49829	genus	1730 Eubacterium	4
k141_49829	genus	841 Roseburia	2
k141_49829	genus	35829 Acetivibrio	2
k141_49829	genus	1407607 Fusicatenibacter	1
k141_49829	genus	NA Firmicutes gen. incertae sedis	1
k141_49829	genus	1849828 Paeniclostridium	1
k141_49829	species	specI_v3_02374	148
k141_49829	species	specI_v3_10523	5
k141_49829	species	specI_v3_10828	2
k141_49829	species	specI_v3_00861	1
k141_49829	species	specI_v3_02373	1
k141_49829	species	specI_v3_02375	1
k141_49829	species	specI_v3_01595	1
k141_49829	species	specI_v3_03832	1
k141_49829	species	specI_v3_02680	1
k141_49829	species	specI_v3_07499	1
k141_49829	species	specI_v3_03661	1
k141_49829	species	specI_v3_07703	1
k141_49829	species	specI_v3_09195	1
k141_49829	species	specI_v3_07726	1
k141_49829	species	specI_v3_03149	1
k141_173935	kingdom	2 Bacteria	197
k141_173935	phylum	1239 Firmicutes	197
k141_173935	family	186803 Lachnospiraceae	191
k141_173935	family	541000 Ruminococcaceae	2
k141_173935	family	31979 Clostridiaceae	2
k141_173935	family	186804 Peptostreptococcaceae	1
k141_173935	family	186806 Eubacteriaceae	1
k141_173935	genus	28050 Lachnospira	183
k141_173935	genus	NA Lachnospiraceae gen. incertae sedis	8
k141_173935	genus	1485 Clostridium	2
k141_173935	genus	35829 Acetivibrio	1
k141_173935	genus	1257 Peptostreptococcus	1
k141_173935	genus	1263 Ruminococcus	1
k141_173935	genus	1730 Eubacterium	1
k141_173935	species	specI_v3_02374	183
k141_173935	species	specI_v3_01683	7
k141_173935	species	specI_v3_03657	1
k141_173935	species	specI_v3_10828	1
k141_173935	species	specI_v3_03621	1
k141_173935	species	specI_v3_10692	1
k141_173935	species	specI_v3_00853	1
k141_173935	species	specI_v3_07606	1
k141_173935	species	specI_v3_03634	1
k141_20104	kingdom	2 Bacteria	67
k141_20104	phylum	1239 Firmicutes	67
k141_20104	family	186803 Lachnospiraceae	63
k141_20104	family	NA Clostridiales fam. incertae sedis	3
k141_20104	family	1300 Streptococcaceae	1
k141_20104	genus	28050 Lachnospira	62
k141_20104	genus	NA Clostridiales gen. incertae sedis	3
k141_20104	genus	1407607 Fusicatenibacter	1
k141_20104	genus	1301 Streptococcus	1
k141_20104	species	specI_v3_02374	62
k141_20104	species	specI_v3_03684	3
k141_20104	species	specI_v3_02680	1
k141_20104	species	specI_v3_09393	1
k141_115403	kingdom	2 Bacteria	65
k141_115403	phylum	1239 Firmicutes	65
k141_115403	family	186806 Eubacteriaceae	59
k141_115403	family	186803 Lachnospiraceae	3
k141_115403	family	541000 Ruminococcaceae	2
k141_115403	family	31979 Clostridiaceae	1
k141_115403	genus	1730 Eubacterium	59
k141_115403	genus	1506553 Lachnoclostridium	2
k141_115403	genus	1017280 Pseudoflavonifractor	2
k141_115403	genus	28050 Lachnospira	1
k141_115403	genus	1935927 Massilioclostridium	1
k141_115403	species	specI_v3_02375	56
k141_115403	species	specI_v3_12218	2
k141_115403	species	specI_v3_02969	2
k141_115403	species	specI_v3_02374	1
k141_115403	species	specI_v3_02373	1
k141_115403	species	specI_v3_07679	1
k141_115403	species	specI_v3_10237	1
k141_115403	species	specI_v3_07678	1
k141_161896	kingdom	2 Bacteria	50
k141_161896	phylum	1239 Firmicutes	50
k141_161896	family	186803 Lachnospiraceae	24
k141_161896	family	186806 Eubacteriaceae	9
k141_161896	family	NA Clostridiales fam. incertae sedis	6
k141_161896	family	31979 Clostridiaceae	4
k141_161896	family	NA Firmicutes fam. incertae sedis	4
k141_161896	family	541000 Ruminococcaceae	1
k141_161896	family	186804 Peptostreptococcaceae	1
k141_161896	family	186817 Bacillaceae	1
k141_161896	genus	28050 Lachnospira	11
k141_161896	genus	1730 Eubacterium	9
k141_161896	genus	841 Roseburia	7
k141_161896	genus	NA Clostridiales gen. incertae sedis	6
k141_161896	genus	1485 Clostridium	4
k141_161896	genus	NA Firmicutes gen. incertae sedis	4
k141_161896	genus	33042 Coprococcus	3
k141_161896	genus	NA Lachnospiraceae gen. incertae sedis	1
k141_161896	genus	1407607 Fusicatenibacter	1
k141_161896	genus	1263 Ruminococcus	1
k141_161896	genus	1505660 Asaccharospora	1
k141_161896	genus	1386 Bacillus	1
k141_161896	genus	207244 Anaerostipes	1
k141_161896	species	specI_v3_02374	11
k141_161896	species	specI_v3_02373	5
k141_161896	species	specI_v3_09019	3
k141_161896	species	specI_v3_03649	3
k141_161896	species	specI_v3_02379	3
k141_161896	species	specI_v3_03684	3
k141_161896	species	specI_v3_07661	2
k141_161896	species	specI_v3_02377	1
k141_161896	species	specI_v3_07679	1
k141_161896	species	specI_v3_09382	1
k141_161896	species	specI_v3_08495	1
k141_161896	species	specI_v3_07704	1
k141_161896	species	specI_v3_06793	1
k141_161896	species	specI_v3_06789	1
k141_161896	species	specI_v3_07674	1
k141_161896	species	specI_v3_07703	1
k141_161896	species	specI_v3_03661	1
k141_161896	species	specI_v3_03657	1
k141_161896	species	specI_v3_03467	1
k141_161896	species	specI_v3_07506	1
k141_161896	species	specI_v3_02680	1
k141_161896	species	specI_v3_07680	1
k141_161896	species	specI_v3_07577	1
k141_161896	species	specI_v3_07734	1
k141_161896	species	specI_v3_07576	1
k141_161896	species	specI_v3_07647	1
