contig	tax_level	assignment	count_of_genes_assigned
k141_161896	species	specI_v3_07578	1
k141_23511	kingdom	2 Bacteria	11
k141_23511	phylum	1239 Firmicutes	10
k141_23511	phylum	1224 Proteobacteria	1
k141_23511	family	186806 Eubacteriaceae	6
k141_23511	family	186803 Lachnospiraceae	3
k141_23511	family	31979 Clostridiaceae	1
k141_23511	family	1903409 Erwiniaceae	1
k141_23511	genus	1730 Eubacterium	6
k141_23511	genus	841 Roseburia	2
k141_23511	genus	28050 Lachnospira	1
k141_23511	genus	1485 Clostridium	1
k141_23511	genus	53335 Pantoea	1
k141_23511	species	specI_v3_02373	2
k141_23511	species	specI_v3_07679	2
k141_23511	species	specI_v3_03570	2
k141_23511	species	specI_v3_02374	1
k141_23511	species	specI_v3_07704	1
k141_23511	species	specI_v3_00861	1
k141_23511	species	specI_v3_07645	1
k141_23511	species	specI_v3_01650	1
k141_40315	kingdom	2 Bacteria	136
k141_40315	phylum	1239 Firmicutes	136
k141_40315	family	186803 Lachnospiraceae	131
k141_40315	family	541000 Ruminococcaceae	3
k141_40315	family	186806 Eubacteriaceae	2
k141_40315	genus	28050 Lachnospira	131
k141_40315	genus	1730 Eubacterium	2
k141_40315	genus	244127 Anaerotruncus	2
k141_40315	genus	1263 Ruminococcus	1
k141_40315	species	specI_v3_02374	131
k141_40315	species	specI_v3_07679	2
k141_40315	species	specI_v3_07591	2
k141_40315	species	specI_v3_00853	1
k141_85190	kingdom	2 Bacteria	225
k141_85190	phylum	1239 Firmicutes	223
k141_85190	phylum	201174 Actinobacteria	2
k141_85190	family	186806 Eubacteriaceae	212
k141_85190	family	186803 Lachnospiraceae	10
k141_85190	family	1643826 Eggerthellaceae	2
k141_85190	family	541000 Ruminococcaceae	1
k141_85190	genus	1730 Eubacterium	212
k141_85190	genus	28050 Lachnospira	3
k141_85190	genus	1506553 Lachnoclostridium	3
k141_85190	genus	NA Lachnospiraceae gen. incertae sedis	2
k141_85190	genus	84108 Slackia	2
k141_85190	genus	1263 Ruminococcus	1
k141_85190	genus	265975 Oribacterium	1
k141_85190	genus	830 Butyrivibrio	1
k141_85190	species	specI_v3_02375	208
k141_85190	species	specI_v3_02373	3
k141_85190	species	specI_v3_12218	3
k141_85190	species	specI_v3_03832	2
k141_85190	species	specI_v3_11286	2
k141_85190	species	specI_v3_02374	1
k141_85190	species	specI_v3_07500	1
k141_85190	species	specI_v3_03661	1
k141_85190	species	specI_v3_11151	1
k141_85190	species	specI_v3_11576	1
k141_85190	species	specI_v3_04292	1
k141_85190	species	specI_v3_07338	1
k141_41156	kingdom	2 Bacteria	37
k141_41156	phylum	1239 Firmicutes	37
k141_41156	family	186803 Lachnospiraceae	36
k141_41156	family	186806 Eubacteriaceae	1
k141_41156	genus	28050 Lachnospira	36
k141_41156	genus	1730 Eubacterium	1
k141_41156	species	specI_v3_02374	36
k141_41156	species	specI_v3_07679	1
k141_70941	kingdom	2 Bacteria	30
k141_70941	phylum	1239 Firmicutes	30
k141_70941	family	186806 Eubacteriaceae	18
k141_70941	family	186803 Lachnospiraceae	10
k141_70941	family	31979 Clostridiaceae	2
k141_70941	genus	1730 Eubacterium	18
k141_70941	genus	28050 Lachnospira	5
k141_70941	genus	572511 Blautia	2
k141_70941	genus	1485 Clostridium	2
k141_70941	genus	33042 Coprococcus	1
k141_70941	genus	841 Roseburia	1
k141_70941	genus	189330 Dorea	1
k141_70941	species	specI_v3_02375	14
k141_70941	species	specI_v3_02374	5
k141_70941	species	specI_v3_02373	4
k141_70941	species	specI_v3_03621	2
k141_70941	species	specI_v3_02377	1
k141_70941	species	specI_v3_05140	1
k141_70941	species	specI_v3_03662	1
k141_70941	species	specI_v3_00859	1
k141_70941	species	specI_v3_07503	1
k141_118982	kingdom	2 Bacteria	3
k141_118982	phylum	1239 Firmicutes	3
k141_118982	family	186803 Lachnospiraceae	3
k141_118982	genus	28050 Lachnospira	3
k141_118982	species	specI_v3_02374	3
k141_134709	kingdom	2 Bacteria	45
k141_134709	phylum	1239 Firmicutes	44
k141_134709	phylum	201174 Actinobacteria	1
k141_134709	family	186806 Eubacteriaceae	31
k141_134709	family	186803 Lachnospiraceae	7
k141_134709	family	31979 Clostridiaceae	5
k141_134709	family	541000 Ruminococcaceae	1
k141_134709	family	1643826 Eggerthellaceae	1
k141_134709	genus	1730 Eubacterium	31
k141_134709	genus	28050 Lachnospira	5
k141_134709	genus	1485 Clostridium	5
k141_134709	genus	1506553 Lachnoclostridium	2
k141_134709	genus	35829 Acetivibrio	1
k141_134709	genus	2005386 Arabia	1
k141_134709	species	specI_v3_02375	27
k141_134709	species	specI_v3_02374	4
k141_134709	species	specI_v3_07679	2
k141_134709	species	specI_v3_07611	1
k141_134709	species	specI_v3_03832	1
k141_134709	species	specI_v3_10828	1
k141_134709	species	specI_v3_12218	1
k141_134709	species	specI_v3_07976	1
k141_134709	species	specI_v3_07674	1
k141_134709	species	specI_v3_04828	1
k141_134709	species	specI_v3_08546	1
k141_134709	species	specI_v3_08315	1
k141_134709	species	specI_v3_10234	1
k141_134709	species	specI_v3_08038	1
k141_134709	species	specI_v3_05865	1
k141_119797	kingdom	2 Bacteria	10
k141_119797	phylum	1239 Firmicutes	10
k141_119797	family	186803 Lachnospiraceae	9
k141_119797	family	186806 Eubacteriaceae	1
k141_119797	genus	28050 Lachnospira	9
k141_119797	genus	1730 Eubacterium	1
k141_119797	species	specI_v3_02374	9
k141_119797	species	specI_v3_07679	1
k141_58683	kingdom	2 Bacteria	75
k141_58683	phylum	1239 Firmicutes	72
k141_58683	phylum	1224 Proteobacteria	1
k141_58683	phylum	NA Bacteria phylum incertae sedis	1
k141_58683	phylum	976 Bacteroidetes	1
k141_58683	family	186803 Lachnospiraceae	31
k141_58683	family	186806 Eubacteriaceae	21
k141_58683	family	31979 Clostridiaceae	10
k141_58683	family	541000 Ruminococcaceae	5
k141_58683	family	NA Clostridiales fam. incertae sedis	2
k141_58683	family	NA Firmicutes fam. incertae sedis	1
k141_58683	family	1240483 Orbaceae	1
k141_58683	family	NA Bacteria fam. incertae sedis	1
k141_58683	family	NA Bacteroidales fam. incertae sedis	1
k141_58683	family	186828 Carnobacteriaceae	1
k141_58683	family	543314 Clostridiales Family XIII. Incertae Sedis	1
k141_58683	genus	1730 Eubacterium	20
k141_58683	genus	28050 Lachnospira	12
k141_58683	genus	1485 Clostridium	10
k141_58683	genus	NA Lachnospiraceae gen. incertae sedis	7
k141_58683	genus	830 Butyrivibrio	4
k141_58683	genus	841 Roseburia	3
k141_58683	genus	33042 Coprococcus	3
k141_58683	genus	NA Clostridiales gen. incertae sedis	2
k141_58683	genus	1263 Ruminococcus	2
k141_58683	genus	NA Ruminococcaceae gen. incertae sedis	2
k141_58683	genus	NA Firmicutes gen. incertae sedis	1
k141_58683	genus	189330 Dorea	1
k141_58683	genus	572511 Blautia	1
k141_58683	genus	1924105 Neglecta	1
k141_58683	genus	NA Eubacteriaceae gen. incertae sedis	1
k141_58683	genus	1193503 Gilliamella	1
k141_58683	genus	NA Bacteria gen. incertae sedis	1
k141_58683	genus	NA Bacteroidales gen. incertae sedis	1
k141_58683	genus	82802 Trichococcus	1
k141_58683	genus	1926556 Emergencia	1
k141_58683	species	specI_v3_02373	10
k141_58683	species	specI_v3_02374	8
k141_58683	species	specI_v3_03610	5
k141_58683	species	specI_v3_03832	4
k141_58683	species	specI_v3_02375	4
k141_58683	species	specI_v3_08349	3
k141_58683	species	specI_v3_07605	3
k141_58683	species	specI_v3_07661	2
k141_58683	species	specI_v3_07629	2
k141_58683	species	specI_v3_08485	2
k141_58683	species	specI_v3_03657	2
k141_58683	species	specI_v3_05206	1
k141_58683	species	specI_v3_07800	1
k141_58683	species	specI_v3_07681	1
k141_58683	species	specI_v3_03003	1
k141_58683	species	specI_v3_02151	1
k141_58683	species	specI_v3_09412	1
k141_58683	species	specI_v3_09005	1
k141_58683	species	specI_v3_04768	1
k141_58683	species	specI_v3_09386	1
k141_58683	species	specI_v3_09387	1
k141_58683	species	specI_v3_07338	1
k141_58683	species	specI_v3_07672	1
k141_58683	species	specI_v3_07499	1
k141_58683	species	specI_v3_08492	1
k141_58683	species	specI_v3_07577	1
k141_58683	species	specI_v3_07611	1
k141_58683	species	specI_v3_03605	1
k141_58683	species	specI_v3_03684	1
k141_58683	species	specI_v3_10000	1
k141_58683	species	specI_v3_07679	1
k141_58683	species	specI_v3_02379	1
k141_58683	species	specI_v3_03668	1
k141_58683	species	specI_v3_00853	1
k141_58683	species	specI_v3_07626	1
k141_58683	species	specI_v3_01595	1
k141_58683	species	specI_v3_08868	1
k141_58683	species	specI_v3_03632	1
k141_58683	species	specI_v3_03609	1
k141_58683	species	specI_v3_00859	1
k141_58683	species	specI_v3_12020	1
k141_74799	kingdom	2 Bacteria	155
k141_74799	phylum	1239 Firmicutes	155
k141_74799	family	186803 Lachnospiraceae	153
k141_74799	family	186806 Eubacteriaceae	1
k141_74799	family	541000 Ruminococcaceae	1
k141_74799	genus	28050 Lachnospira	153
k141_74799	genus	1730 Eubacterium	1
k141_74799	genus	1263 Ruminococcus	1
k141_74799	species	specI_v3_02374	153
k141_74799	species	specI_v3_02375	1
k141_74799	species	specI_v3_03661	1
k141_4874	kingdom	2 Bacteria	69
k141_4874	phylum	1239 Firmicutes	69
k141_4874	family	186806 Eubacteriaceae	66
k141_4874	family	186803 Lachnospiraceae	3
k141_4874	genus	1730 Eubacterium	66
k141_4874	genus	NA Lachnospiraceae gen. incertae sedis	2
k141_4874	genus	28050 Lachnospira	1
k141_4874	species	specI_v3_02375	65
k141_4874	species	specI_v3_03657	2
k141_4874	species	specI_v3_07679	1
k141_4874	species	specI_v3_03832	1
k141_6245	kingdom	2 Bacteria	284
k141_6245	phylum	1239 Firmicutes	284
k141_6245	family	186806 Eubacteriaceae	236
k141_6245	family	186803 Lachnospiraceae	30
k141_6245	family	31979 Clostridiaceae	7
k141_6245	family	NA Clostridiales fam. incertae sedis	4
k141_6245	family	186804 Peptostreptococcaceae	1
k141_6245	family	186814 Thermoanaerobacteraceae	1
k141_6245	family	186822 Paenibacillaceae	1
k141_6245	family	128827 Erysipelotrichaceae	1
k141_6245	family	541000 Ruminococcaceae	1
k141_6245	family	NA Clostridia fam. incertae sedis	1
k141_6245	family	NA Firmicutes fam. incertae sedis	1
k141_6245	genus	1730 Eubacterium	235
k141_6245	genus	653683 Anaerosporobacter	9
k141_6245	genus	1506553 Lachnoclostridium	5
k141_6245	genus	1485 Clostridium	5
k141_6245	genus	841 Roseburia	4
k141_6245	genus	NA Clostridiales gen. incertae sedis	4
k141_6245	genus	NA Lachnospiraceae gen. incertae sedis	3
k141_6245	genus	46205 Pseudobutyrivibrio	2
k141_6245	genus	572511 Blautia	2
k141_6245	genus	830 Butyrivibrio	2
k141_6245	genus	249529 Caldanaerobacter	1
k141_6245	genus	1257 Peptostreptococcus	1
k141_6245	genus	44249 Paenibacillus	1
k141_6245	genus	28050 Lachnospira	1
k141_6245	genus	1769729 Hathewaya	1
k141_6245	genus	NA Erysipelotrichaceae gen. incertae sedis	1
k141_6245	genus	100175 Papillibacter	1
k141_6245	genus	1843210 Anaerocolumna	1
k141_6245	genus	33042 Coprococcus	1
k141_6245	genus	NA Clostridia gen. incertae sedis	1
k141_6245	genus	NA Firmicutes gen. incertae sedis	1
k141_6245	genus	89958 Natronincola	1
k141_6245	genus	264995 Anaerofustis	1
k141_6245	species	specI_v3_02375	225
k141_6245	species	specI_v3_06740	9
k141_6245	species	specI_v3_03684	4
k141_6245	species	specI_v3_02373	3
k141_6245	species	specI_v3_03632	3
k141_6245	species	specI_v3_02151	2
k141_6245	species	specI_v3_07679	2
k141_6245	species	specI_v3_02413	2
k141_6245	species	specI_v3_03649	2
k141_6245	species	specI_v3_03443	2
k141_6245	species	specI_v3_08329	2
k141_6245	species	specI_v3_09354	1
k141_6245	species	specI_v3_04652	1
k141_6245	species	specI_v3_07000	1
k141_6245	species	specI_v3_07678	1
k141_6245	species	specI_v3_03657	1
k141_6245	species	specI_v3_06800	1
k141_6245	species	specI_v3_03798	1
k141_6245	species	specI_v3_06797	1
k141_6245	species	specI_v3_04663	1
k141_6245	species	specI_v3_09092	1
k141_6245	species	specI_v3_07723	1
k141_6245	species	specI_v3_11180	1
k141_6245	species	specI_v3_03437	1
k141_6245	species	specI_v3_08480	1
k141_6245	species	specI_v3_03612	1
k141_6245	species	specI_v3_03007	1
k141_6245	species	specI_v3_04586	1
k141_6245	species	specI_v3_04749	1
k141_6245	species	specI_v3_04240	1
k141_6245	species	specI_v3_03466	1
k141_6245	species	specI_v3_10692	1
k141_6245	species	specI_v3_03672	1
k141_6245	species	specI_v3_00859	1
k141_6245	species	specI_v3_05263	1
k141_6245	species	specI_v3_07677	1
k141_6245	species	specI_v3_07577	1
k141_6245	species	specI_v3_02377	1
k141_6245	species	specI_v3_11219	1
k141_126244	kingdom	2 Bacteria	53
k141_126244	phylum	1239 Firmicutes	53
k141_126244	family	186806 Eubacteriaceae	49
k141_126244	family	31979 Clostridiaceae	2
k141_126244	family	186803 Lachnospiraceae	2
k141_126244	genus	1730 Eubacterium	49
k141_126244	genus	1485 Clostridium	2
k141_126244	genus	841 Roseburia	1
k141_126244	genus	NA Lachnospiraceae gen. incertae sedis	1
k141_126244	species	specI_v3_02375	49
k141_126244	species	specI_v3_03600	2
k141_126244	species	specI_v3_00860	1
k141_126244	species	specI_v3_08489	1
k141_90251	kingdom	2 Bacteria	69
k141_90251	phylum	1239 Firmicutes	69
k141_90251	family	186806 Eubacteriaceae	63
k141_90251	family	186803 Lachnospiraceae	3
k141_90251	family	NA Clostridiales fam. incertae sedis	2
k141_90251	family	216572 Oscillospiraceae	1
k141_90251	genus	1730 Eubacterium	63
k141_90251	genus	NA Lachnospiraceae gen. incertae sedis	2
k141_90251	genus	NA Clostridiales gen. incertae sedis	2
k141_90251	genus	572511 Blautia	1
k141_90251	genus	459786 Oscillibacter	1
k141_90251	species	specI_v3_02375	63
k141_90251	species	specI_v3_10528	1
k141_90251	species	specI_v3_02151	1
k141_90251	species	specI_v3_08491	1
k141_90251	species	specI_v3_07502	1
k141_90251	species	specI_v3_09013	1
k141_90251	species	specI_v3_09011	1
k141_20842	kingdom	2 Bacteria	11
k141_20842	phylum	1239 Firmicutes	11
k141_20842	family	186803 Lachnospiraceae	4
k141_20842	family	33958 Lactobacillaceae	3
k141_20842	family	186806 Eubacteriaceae	2
k141_20842	family	128827 Erysipelotrichaceae	1
k141_20842	family	31979 Clostridiaceae	1
k141_20842	genus	1506553 Lachnoclostridium	4
k141_20842	genus	1578 Lactobacillus	3
k141_20842	genus	1730 Eubacterium	2
k141_20842	genus	61170 Holdemania	1
k141_20842	genus	1485 Clostridium	1
k141_20842	species	specI_v3_12218	3
k141_20842	species	specI_v3_04393	3
k141_20842	species	specI_v3_07679	1
k141_20842	species	specI_v3_05921	1
k141_20842	species	specI_v3_09391	1
k141_20842	species	specI_v3_01830	1
k141_20842	species	specI_v3_04567	1
k141_174816	kingdom	2 Bacteria	107
k141_174816	phylum	1239 Firmicutes	107
k141_174816	family	186806 Eubacteriaceae	105
k141_174816	family	186803 Lachnospiraceae	2
k141_174816	genus	1730 Eubacterium	105
k141_174816	genus	841 Roseburia	1
k141_174816	genus	207244 Anaerostipes	1
k141_174816	species	specI_v3_02375	104
k141_174816	species	specI_v3_07679	1
k141_174816	species	specI_v3_03649	1
k141_174816	species	specI_v3_00856	1
k141_164846	kingdom	2 Bacteria	45
k141_164846	phylum	1239 Firmicutes	45
k141_164846	family	186806 Eubacteriaceae	45
k141_164846	genus	1730 Eubacterium	45
k141_164846	species	specI_v3_02375	44
k141_164846	species	specI_v3_07679	1
k141_134980	kingdom	2 Bacteria	13
k141_134980	phylum	1239 Firmicutes	13
k141_134980	family	186806 Eubacteriaceae	13
k141_134980	genus	1730 Eubacterium	13
k141_134980	species	specI_v3_02375	11
k141_134980	species	specI_v3_07679	2
k141_170130	kingdom	2 Bacteria	19
k141_170130	phylum	1239 Firmicutes	18
k141_170130	phylum	65842 Fibrobacteres	1
k141_170130	family	186806 Eubacteriaceae	18
k141_170130	family	204431 Fibrobacteraceae	1
k141_170130	genus	1730 Eubacterium	18
k141_170130	genus	832 Fibrobacter	1
k141_170130	species	specI_v3_02375	18
k141_170130	species	specI_v3_05981	1
k141_18190	kingdom	2 Bacteria	82
k141_18190	phylum	1239 Firmicutes	81
k141_18190	phylum	1224 Proteobacteria	1
k141_18190	family	186806 Eubacteriaceae	78
k141_18190	family	186803 Lachnospiraceae	3
k141_18190	family	84642 Aeromonadaceae	1
k141_18190	genus	1730 Eubacterium	78
k141_18190	genus	841 Roseburia	2
k141_18190	genus	189330 Dorea	1
k141_18190	genus	642 Aeromonas	1
k141_18190	species	specI_v3_02375	78
k141_18190	species	specI_v3_03649	2
k141_18190	species	specI_v3_03668	1
k141_18190	species	specI_v3_00055	1
k141_51559	kingdom	2 Bacteria	5
k141_51559	phylum	1239 Firmicutes	5
k141_51559	family	186806 Eubacteriaceae	5
k141_51559	genus	1730 Eubacterium	5
k141_51559	species	specI_v3_02375	5
k141_22172	kingdom	2 Bacteria	12
k141_22172	phylum	1239 Firmicutes	11
k141_22172	phylum	201174 Actinobacteria	1
k141_22172	family	186806 Eubacteriaceae	10
k141_22172	family	541000 Ruminococcaceae	1
k141_22172	family	31953 Bifidobacteriaceae	1
k141_22172	genus	1730 Eubacterium	10
k141_22172	genus	1263 Ruminococcus	1
k141_22172	genus	1678 Bifidobacterium	1
k141_22172	species	specI_v3_02375	10
k141_22172	species	specI_v3_01595	1
k141_22172	species	specI_v3_04325	1
k141_83967	kingdom	2 Bacteria	11
k141_83967	phylum	1239 Firmicutes	11
k141_83967	family	186806 Eubacteriaceae	11
k141_83967	genus	1730 Eubacterium	11
k141_83967	species	specI_v3_02375	11
k141_22526	kingdom	2 Bacteria	68
k141_22526	phylum	1239 Firmicutes	68
k141_22526	family	186806 Eubacteriaceae	66
k141_22526	family	541000 Ruminococcaceae	1
k141_22526	family	186803 Lachnospiraceae	1
k141_22526	genus	1730 Eubacterium	66
k141_22526	genus	1263 Ruminococcus	1
k141_22526	genus	28050 Lachnospira	1
k141_22526	species	specI_v3_02375	66
k141_22526	species	specI_v3_03342	1
k141_22526	species	specI_v3_03832	1
k141_22843	kingdom	2 Bacteria	57
k141_22843	phylum	1239 Firmicutes	57
k141_22843	family	186806 Eubacteriaceae	57
k141_22843	genus	1730 Eubacterium	57
k141_22843	species	specI_v3_02375	57
k141_69850	kingdom	2 Bacteria	41
k141_69850	phylum	1239 Firmicutes	41
k141_69850	family	186806 Eubacteriaceae	37
k141_69850	family	186803 Lachnospiraceae	2
k141_69850	family	31979 Clostridiaceae	1
k141_69850	family	128827 Erysipelotrichaceae	1
k141_69850	genus	1730 Eubacterium	37
k141_69850	genus	841 Roseburia	2
k141_69850	genus	1485 Clostridium	1
k141_69850	genus	1470349 Candidatus Stoquefichus	1
k141_69850	species	specI_v3_02375	37
k141_69850	species	specI_v3_07577	1
k141_69850	species	specI_v3_07703	1
k141_69850	species	specI_v3_09996	1
k141_69850	species	specI_v3_03153	1
k141_165016	kingdom	2 Bacteria	7
k141_165016	phylum	1239 Firmicutes	7
k141_165016	family	186806 Eubacteriaceae	7
k141_165016	genus	1730 Eubacterium	7
k141_165016	species	specI_v3_02375	7
k141_62539	kingdom	2 Bacteria	3
k141_62539	phylum	1239 Firmicutes	3
k141_62539	family	186803 Lachnospiraceae	1
k141_62539	family	31979 Clostridiaceae	1
k141_62539	family	186804 Peptostreptococcaceae	1
k141_62539	genus	46205 Pseudobutyrivibrio	1
k141_62539	genus	1485 Clostridium	1
k141_62539	genus	1849822 Paraclostridium	1
k141_62539	species	specI_v3_02410	1
k141_62539	species	specI_v3_07641	1
k141_62539	species	specI_v3_03147	1
